,occurenceRemarks,eventDate,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,datasetID,occurenceID,scientificNameID,nomenclaturalCode,basisOfRecord,organismyQuantityType,organismQuantity
2848,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Abundance_[#/m3],10.195
2849,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Plotocnide borealis, ,117458.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117458.0,urn:lsid:marinespecies.org:taxname:117458.0,WoRMS,Human Observation,Abundance_[#/m3],0.382
2850,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],0.51
2851,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Abundance_[#/m3],1.02
2852,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Abundance_[#/m3],1.02
2853,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Aeginopsis laurentii, ,117265.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117265.0,urn:lsid:marinespecies.org:taxname:117265.0,WoRMS,Human Observation,Abundance_[#/m3],0.064
2854,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Cerianthus, ,100782.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_100782.0,urn:lsid:marinespecies.org:taxname:100782.0,WoRMS,Human Observation,Abundance_[#/m3],4.078
2855,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Oikopleura vanhoeffeni, ,103417.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_103417.0,urn:lsid:marinespecies.org:taxname:103417.0,WoRMS,Human Observation,Abundance_[#/m3],13.254000000000001
2856,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],6.627000000000001
2857,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Triconia borealis, ,128956.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_128956.0,urn:lsid:marinespecies.org:taxname:128956.0,WoRMS,Human Observation,Abundance_[#/m3],6.627000000000001
2858,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Abundance_[#/m3],0.51
2859,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Abundance_[#/m3],46.898999999999994
2860,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Obelia longissima, ,117389.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117389.0,urn:lsid:marinespecies.org:taxname:117389.0,WoRMS,Human Observation,Abundance_[#/m3],0.127
2861,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Hippolytidae, ,106777.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_106777.0,urn:lsid:marinespecies.org:taxname:106777.0,WoRMS,Human Observation,Abundance_[#/m3],0.064
2862,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Narcomedusae, ,16349.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_16349.0,urn:lsid:marinespecies.org:taxname:16349.0,WoRMS,Human Observation,Abundance_[#/m3],0.127
2863,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Euphysa flammea, ,117562.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117562.0,urn:lsid:marinespecies.org:taxname:117562.0,WoRMS,Human Observation,Abundance_[#/m3],0.064
2864,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Brachyura,zoea,106673.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_106673.0,urn:lsid:marinespecies.org:taxname:106673.0,WoRMS,Human Observation,Abundance_[#/m3],0.255
2865,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],2.167
2866,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Hyperoche medusarum, ,103256.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_103256.0,urn:lsid:marinespecies.org:taxname:103256.0,WoRMS,Human Observation,Abundance_[#/m3],0.064
2867,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Abundance_[#/m3],140.697
2868,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Decapoda,megalopa,1130.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1130.0,urn:lsid:marinespecies.org:taxname:1130.0,WoRMS,Human Observation,Abundance_[#/m3],0.127
2869,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Ctenophora, ,1248.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1248.0,urn:lsid:marinespecies.org:taxname:1248.0,WoRMS,Human Observation,Abundance_[#/m3],0.255
2870,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Abundance_[#/m3],0.127
2871,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],256.92400000000004
2872,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Mertensia ovum, ,106377.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_106377.0,urn:lsid:marinespecies.org:taxname:106377.0,WoRMS,Human Observation,Abundance_[#/m3],0.255
2873,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],11.725
2874,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Abundance_[#/m3],0.191
2875,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Abundance_[#/m3],108.071
2876,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Abundance_[#/m3],1.5930000000000002
2877,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Abundance_[#/m3],0.064
2878,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],3.696
2879,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],20.901
2880,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-159.8822,71.0638,55,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML4.3_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],652.506
2881,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pisces,larvae,11676.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_11676.0,urn:lsid:marinespecies.org:taxname:11676.0,WoRMS,Human Observation,Abundance_[#/m3],0.2
2882,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Cnidaria, ,1267.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1267.0,urn:lsid:marinespecies.org:taxname:1267.0,WoRMS,Human Observation,Abundance_[#/m3],0.266
2883,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Clausiidae, ,128568.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_128568.0,urn:lsid:marinespecies.org:taxname:128568.0,WoRMS,Human Observation,Abundance_[#/m3],0.266
2884,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Abundance_[#/m3],2.129
2885,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Metridia, ,104190.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104190.0,urn:lsid:marinespecies.org:taxname:104190.0,WoRMS,Human Observation,Abundance_[#/m3],2.129
2886,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Cyclopoida,nauplii,1101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1101.0,urn:lsid:marinespecies.org:taxname:1101.0,WoRMS,Human Observation,Abundance_[#/m3],34.062
2887,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],0.532
2888,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Oithona setigera, ,106655.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_106655.0,urn:lsid:marinespecies.org:taxname:106655.0,WoRMS,Human Observation,Abundance_[#/m3],1.064
2889,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Abundance_[#/m3],0.133
2890,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Harpacticoida, ,1102.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1102.0,urn:lsid:marinespecies.org:taxname:1102.0,WoRMS,Human Observation,Abundance_[#/m3],1.064
2891,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Eucalanus bungii,nauplii,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Abundance_[#/m3],1.064
2892,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Gastropoda,larvae,101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_101.0,urn:lsid:marinespecies.org:taxname:101.0,WoRMS,Human Observation,Abundance_[#/m3],80.898
2893,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Microcalanus, ,104164.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104164.0,urn:lsid:marinespecies.org:taxname:104164.0,WoRMS,Human Observation,Abundance_[#/m3],8.516
2894,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Gammaridae, ,101383.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_101383.0,urn:lsid:marinespecies.org:taxname:101383.0,WoRMS,Human Observation,Abundance_[#/m3],0.33299999999999996
2895,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Microsetella, ,115341.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_115341.0,urn:lsid:marinespecies.org:taxname:115341.0,WoRMS,Human Observation,Abundance_[#/m3],5.322
2896,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Harpacticoida, ,1102.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1102.0,urn:lsid:marinespecies.org:taxname:1102.0,WoRMS,Human Observation,Abundance_[#/m3],6.3870000000000005
2897,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Abundance_[#/m3],3.193
2898,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Abundance_[#/m3],102.18700000000001
2899,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Abundance_[#/m3],0.33299999999999996
2900,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus minutus, ,104517.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104517.0,urn:lsid:marinespecies.org:taxname:104517.0,WoRMS,Human Observation,Abundance_[#/m3],2.129
2901,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus newmani, ,157679.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_157679.0,urn:lsid:marinespecies.org:taxname:157679.0,WoRMS,Human Observation,Abundance_[#/m3],6.3870000000000005
2902,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Abundance_[#/m3],1.597
2903,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Abundance_[#/m3],0.067
2904,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus mimus, ,355067.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_355067.0,urn:lsid:marinespecies.org:taxname:355067.0,WoRMS,Human Observation,Abundance_[#/m3],10.645
2905,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Animalia, ,,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_nan,urn:lsid:marinespecies.org:taxname:nan,WoRMS,Human Observation,Abundance_[#/m3],0.532
2906,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Abundance_[#/m3],34.062
2907,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],6.3870000000000005
2908,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],110.70299999999999
2909,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Abundance_[#/m3],383.20300000000003
2910,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Eucalanus bungii, ,196775.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_196775.0,urn:lsid:marinespecies.org:taxname:196775.0,WoRMS,Human Observation,Abundance_[#/m3],2.395
2911,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Abundance_[#/m3],0.067
2912,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Tomopteris, ,129715.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_129715.0,urn:lsid:marinespecies.org:taxname:129715.0,WoRMS,Human Observation,Abundance_[#/m3],0.133
2913,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Abundance_[#/m3],298.046
2914,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Catablema vesicarium, ,117784.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_117784.0,urn:lsid:marinespecies.org:taxname:117784.0,WoRMS,Human Observation,Abundance_[#/m3],0.067
2915,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus,male,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],60.674
2916,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Oikopleura vanhoeffeni, ,103417.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_103417.0,urn:lsid:marinespecies.org:taxname:103417.0,WoRMS,Human Observation,Abundance_[#/m3],12.241
2917,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Themisto pacifica, ,254453.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_254453.0,urn:lsid:marinespecies.org:taxname:254453.0,WoRMS,Human Observation,Abundance_[#/m3],0.532
2918,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Abundance_[#/m3],121.348
2919,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Abundance_[#/m3],174.57
2920,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],3.7260000000000004
2921,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Triconia borealis, ,128956.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_128956.0,urn:lsid:marinespecies.org:taxname:128956.0,WoRMS,Human Observation,Abundance_[#/m3],191.601
2922,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Abundance_[#/m3],80.898
2923,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Thysanoessa inermis, ,110708.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_110708.0,urn:lsid:marinespecies.org:taxname:110708.0,WoRMS,Human Observation,Abundance_[#/m3],0.532
2924,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Abundance_[#/m3],723.827
2925,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Neocalanus flemingeri, ,353708.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_353708.0,urn:lsid:marinespecies.org:taxname:353708.0,WoRMS,Human Observation,Abundance_[#/m3],1.597
2926,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],604.609
2927,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],14.37
2928,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Thysanoessa raschii, ,110711.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_110711.0,urn:lsid:marinespecies.org:taxname:110711.0,WoRMS,Human Observation,Abundance_[#/m3],1.597
2929,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Euphausiacea,juvenile,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],6.121
2930,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Abundance_[#/m3],0.39899999999999997
2931,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],0.998
2932,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],10.112
2933,TWINRING_150UM_MICROSCOPY,2017-08-22 03:47:00,-168.2368,67.89699999999999,56,Neocalanus plumchrus, ,196772.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_196772.0,urn:lsid:marinespecies.org:taxname:196772.0,WoRMS,Human Observation,Abundance_[#/m3],7.983
2934,TWINRING_150UM_MICROSCOPY,2017-08-07 01:39:00,-168.2368,67.89699999999999,56,Decapoda,megalopa,1130.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.6_1130.0,urn:lsid:marinespecies.org:taxname:1130.0,WoRMS,Human Observation,Abundance_[#/m3],2.195
