Cruise,Station No,Station Name,No of Grab,Latitude,Longitude,Date and Time,Gear Code,Gear Size,Depth,Abundance,Wet Weight,Carbon Biomass,Taxon Code,Species
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,25,0.15,0.01035,480165021200B,AMPHARETE LINDSTROEMI                 
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.719,0.04961,480167010100B,TEREBELLIDES STROEMII                 
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.553,0.04147,480168010200B,CHONE INFUNDIBULIFORMIS               
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,20,0.242,0.01815,480168010400B,CHONE DUNERI                          
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,50,0.466,0.03495,480168020100B,EUCHONE ANALIS                        
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,25,0.122,0.00842,480181000000B,SPIRORBIDAE                           
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.003,0.00019,490305000000B,MOPALIIDAE                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,435,26.062,1.01642,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.615,0.01168,490403010000B,NUCULANA MINUTA                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,3.009,0.05717,490403020100B,NUCULANA PERNULA                      
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.002,0.00006,490407040100B,MUSCULUS NIGER                        
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,1.376,0.02064,490411010200B,ASTARTE ALASKENSIS                    
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,5.029,0.14081,490412010200B,CYCLOCARDIA CREABRICOSTATA            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,100,37.154,1.04031,490412010500B,CYCLOCARDIA CRASSIDENS                
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.251,0.00703,490415030100B,THYASIRA FLEXUOSA                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,60,0.141,0.00395,490418010400B,KURTIELLA PLANATA [MYSELLA PLANATA]   
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,40,4.338,0.15183,490424010000B,MACOMA CALCAREA                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,45,0.041,0.00144,490424011800B,MACOMA TORELLI                        
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,170,2.152,0.07532,490424030000B,MACOMA MOESTA                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.023,0.00087,490424040000B,TELLINA SP.                           
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.001,0.00003,490429020100B,HIATELLA ARCTICA                      
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,15.736,0.44061,490435020200B,THRACIA MYOPSIS                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.007,0.00033,490441020100B,YOLDIA HYPERBOREA                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.004,0.00019,490441020200B,YOLDIA MYALIS                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,7.132,0.3352,490441020300B,YOLDIA AEOLICA [SEMINUDA]             
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.002,0.00012,490511010000B,ALVANIA SP                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,2.121,0.1315,490518010100X,TACHYRYNCHUS EROSUS (X)               
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.03,0.0024,490525040200X,EUSPIRA PALLIDA [POLINICES PALLIDA] (X
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,2.153,0.18301,490533030000X,COLUS SP. (X)                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,3.962,0.24564,490540010000X,ADMETE SP (X)                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,1.433,0.08885,490541040000X,OENOPOTA SP. (X)                      
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.003,0.00019,490549020300B,CYLICHNA ALBA                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.005,0.00037,530700000000B,OSTRACODA                             
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.077,0.00085,531802010000X,BALANUS SP. (X)                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.073,0.0008,531802010200X,BALANUS BALANUS (X)                   
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.038,0.00281,532700000000X,MYSIDACEA (X)                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.031,0.00229,532804010100B,LEUCON NASICA                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.005,0.00037,532804010200B,LEUCON NASICOIDES                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,25,0.005,0.00037,532804020100B,EUDORELLA EMARGINATA                  
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.001,0.00007,532804030400B,EUDORELLOPSIS DEFORMIS                
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.003,0.00022,532804030500B,EUDORELLOPSIS USCHAKOVI               
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.008,0.00059,532805010100B,DIASTYLIS ALESKENSIS                  
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.074,0.00548,532805011800B,DIASTYLIS SCORPIOIDES                 
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.005,0.00037,532805030100B,BRACHYDIASTYLIS RESIMA                
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.008,0.00059,532806010100B,PETALOSARSIA DECLIVIS                 
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.007,0.00052,532901000000B,TANAIDIDAE [TANAIDAE]                 
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.31,0.02294,533100000000F,AMPHIPODA FRAGMENT                    
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,100,1.143,0.07772,533102010100B,AMPELISCA MACROCEPHALA                
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.011,0.00075,533102010200B,AMPELISCA BIRULAI                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,35,0.203,0.0138,533102011200B,AMPELISCA ERYTHRORHABDOTA             
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,85,1.274,0.08663,533102020000B,BYBLIS SP.                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.529,0.03597,533102030000B,HAPLOOPS SP.                          
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.006,0.00044,533117020000B,GUERNEA SP.                           
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,20,0.019,0.00143,533121010000B,ANISOGAMMARUS SP.                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,20,0.017,0.00116,533126020300B,PHOTIS SPASSKII                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,105,0.925,0.0629,533126030000B,PROTOMEDEIA SP.                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,40,0.052,0.00385,533127020000B,ISCHYROCERUS SP.                      
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.008,0.00059,533137040000B,ARRHIS SP.                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.003,0.00022,533137050000B,BATHYMEDON SP.                        
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.004,0.0003,533137080000B,MONOCULODES SP.                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,65,0.108,0.00799,533142070000B,PARAPHOXUS SP.                        
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,50,0.035,0.00259,533142100000B,HARPINIA SP.                          
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,20,0.008,0.00059,533143000000B,PLEUSTIDAE                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.082,0.00607,533143040000B,PLEUSTES SP.                          
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,0.155,0.01147,533154100500B,MELITA ALASKENSIS                     
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.051,0.00265,533311020000X,PAGURUS SP. (X)                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,35,3.397,0.15287,590101010100B,GOLFINGIA MARGARITACEA                
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,0.865,0.03893,590101020000B,NEPHASOMA SP.                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,10,1.786,0.01786,660000000000F,BRYOZOA FRAGMENT                      
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,30,0.236,0.0033,680306010000B,OPHIOPHOLIS SP.                       
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.081,0.0017,680410010000B,CUCUMARIA SP.                         
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,15,317.656,7.62374,680412020000B,PSOLUS SP.                            
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.289,0.00405,720302050100B,PELONAIA CORRUGATA                    
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,20,98.603,4.04272,720304010100B,MOLGULA GRIFFITHSII                   
AMB17,21,ML6.7 ,2,70.844,-161.537,20170810,VV,0.1,46,5,0.003,0.00006,730101010000B,SACCOGLOSSUS SP.                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.735,0.00735,330100000000X,HYDROZOA (X)                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,15.64,0.95404,330309000000F,ANTHOZOA (CORAL) FRAGMENT             
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,40,0.03,0.00279,400000000001B,NEMERTEA SP. 1                        
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.161,0.01111,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,40,0.024,0.00175,480101000000B,POLYNOIDAE                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.071,0.00518,480101030100B,ARCTEOBIA ANTICOSTIENISIS             
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.032,0.00221,480105010100B,PHOLOE MINUTA                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.001,0.00007,480122000000B,SYLLIDAE                              
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,50,0.13,0.00897,480122030000B,SYLLIS SP.                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.001,0.00007,480122070000B,EXOGONE SP.                           
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,40,0.049,0.00353,48012401000JB,NEPHTYS JUVENILE                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,60,0.475,0.03277,480127010300B,GLYCINDE ARMIGERA                     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.017,0.00117,480128010500B,ONUPHIS PARVA                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.001,0.00009,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,130,0.428,0.02611,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.002,0.00014,480140020600B,ARICIDEA LOPEZI                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.001,0.00007,480142000000B,SPIONIDAE                             
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.008,0.00055,480142040000B,POLYDORA SP.                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,60,0.031,0.00214,480142050200B,PRIONOSPIO CIRRIFERA                  
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.073,0.00504,480142070100B,SPIO FILICORNIS                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,150,0.138,0.00952,480149000000B,CIRRATULIDAE                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.01,0.00044,480152010200B,BRADA VILLOSA                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.08,0.00352,480152040100B,DIPLOCIRRUS LONGOSETOSUS              
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.016,0.0011,480158060100B,BARANTOLLA AMERICANA                  
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.321,0.02247,480161030100B,MALDANE SARSI                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.023,0.00161,480161050300B,NICOMACHE MINOR                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.274,0.01918,480161070200B,PETALOPROCTUS TENUIS                  
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,50,0.825,0.05775,480161090100B,PRAXILLELLA GRACILIS                  
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,90,0.353,0.02436,480165020100B,AMPHARETE ARCTICA                     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.377,0.02601,480165020800B,AMPHARETE ACUTIFRONS                  
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,2.238,0.15442,480167010100B,TEREBELLIDES STROEMII                 
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,50,0.07,0.00525,480168010400B,CHONE DUNERI                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,140,4.492,0.17519,490402030000B,ENNUCULA TENUIS [N. BELLOTI]          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,5.206,0.09891,490403020100B,NUCULANA PERNULA                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,90,0.03,0.00084,490407000000B,MYTILIDAE                             
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,47.028,0.70542,490411010300B,ASTARTE MONTAGUI                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,60,0.182,0.0051,490412010200B,CYCLOCARDIA CREABRICOSTATA            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,40,0.14,0.00392,490418010200B,KURTIELLA TUMIDA [MYSELLA TUMIDA]     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,80,0.024,0.00067,490418010400B,KURTIELLA PLANATA [MYSELLA PLANATA]   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,260,0.202,0.00707,490424050000B,MACOMA SP.                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.003,0.00008,490429020100B,HIATELLA ARCTICA                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.051,0.00316,490541040000X,OENOPOTA SP. (X)                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.424,0.03138,530000000000F,CRUSTACEA FRAGMENT                    
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,150,0.012,0.00013,531802010000X,BALANUS SP. (X)                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,160,0.152,0.01125,532804020200B,EUDORELLA PACIFICA                    
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.02,0.00148,532804030100B,EUDORELLOPSIS INTEGRA                 
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.541,0.04003,532805010300B,DIASTYLIS BIDENTATA                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,270,0.498,0.03685,532805030100B,BRACHYDIASTYLIS RESIMA                
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,180,0.064,0.00474,532900000000B,TANAIDACEA                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,370,0.422,0.0287,533102010000B,AMPELISCA SP.                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,70,1.839,0.12505,533102010100B,AMPELISCA MACROCEPHALA                
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,1210,7.202,0.48974,533102010200B,AMPELISCA BIRULAI                     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,80,0.491,0.03339,533102020000B,BYBLIS SP.                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,1.337,0.09092,533102030100B,HAPLOOPS TUBICOLA                     
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.009,0.00059,533115020000B,COROPHIUM SP.                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.009,0.00056,533120000000B,EUSIRIDAE [PONTOGENEIIDAE]            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,280,0.295,0.02006,533126020600B,PHOTIS VINOGRADOVI                    
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.015,0.00102,533126030000B,PROTOMEDEIA SP.                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,150,0.068,0.00503,533127020000B,ISCHYROCERUS SP.                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.003,0.00022,533137050000B,BATHYMEDON SP.                        
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,40,0.038,0.00281,533137120000B,PAROEDICEROS SP.                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,190,0.151,0.01117,533142010200B,HARPINIA KOBJAKOVAE                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,50,0.042,0.00311,533142010500B,HARPINIA GURJANOVAE                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,70,0.112,0.00829,533142070800B,PARAPHOXUS OCULATUS                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,180,0.14,0.01036,533142110000B,GRANDIFOXUS SP.                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.013,0.00096,533143000000B,PLEUSTIDAE                            
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,60,0.033,0.00244,533148000000B,STENOTHOIDAE                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.023,0.00186,533157070000B,ONISIMUS SP.                          
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,20,0.532,0.02766,533311020000X,PAGURUS SP. (X)                       
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,30,0.02,0.0009,590101010100B,GOLFINGIA MARGARITACEA                
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.426,0.01917,590101010200B,GOLFINGIA VULGARIS                    
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.001,0.00005,590101020200B,NEPHASOMA DIAPHANES DIAPHANES         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,90,4.148,0.18666,590102020100B,PHASCOLION STROMBUS                   
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,3.215,0.03215,660000000000F,BRYOZOA FRAGMENT                      
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,9.508,0.13311,680304020000X,GORGONOCEPHALUS SP. (X)               
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,0.006,0.00013,680410010000B,CUCUMARIA SP.                         
AMB17,22,ML6.8 ,1,70.96,-161.135,20170810,VV,0.1,45,10,1.896,0.02654,720300000000B,ASCIDIACEA                            
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.002,0.00002,330100000000X,HYDROZOA (X)                          
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.259,0.02409,400000000000B,NEMERTEA [RHYNCOCOELA]                
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,10,1.154,0.07963,480100000000F,POLYCHAETA FRAGMENT                   
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,35,1.558,0.11373,480101030100B,ARCTEOBIA ANTICOSTIENISIS             
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.217,0.01584,480101180000B,ENIPO SP.                             
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,10,0.623,0.04548,480101180400B,ENIPO GRACILIS                        
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.895,0.06533,480101200100B,BYLGIDES ELEGANS                      
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,15,0.028,0.00244,480112020400B,ETEONE FLAVA                          
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,20,0.036,0.00313,480112020500B,ETEONE LONGA                          
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,30,1.87,0.12903,480122050000B,TYPOSYLLIS SP.                        
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.04,0.00276,480122060100B,EUSYLLIS ASSIMILIS                    
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,20,0.52,0.03744,48012401000JB,NEPHTYS JUVENILE                      
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,25,6.513,0.46894,480124010300B,NEPHTYS CAECA                         
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,25,0.274,0.01891,480127010300B,GLYCINDE ARMIGERA                     
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.152,0.01049,480128010500B,ONUPHIS PARVA                         
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,15,2.212,0.20572,480130010000B,SCOLETOMA [LUMBRINERIS] SP.           
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,50,0.161,0.00982,480139000000B,ORBINIIDAE                            
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,40,0.106,0.00647,480139030100B,SCOLOPLOS ARMIGER                     
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,30,0.334,0.02037,480139030200B,LEITOSCOLOPLOS PUGETTENSIS            
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.009,0.00062,480140020600B,ARICIDEA LOPEZI                       
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,5,0.0001,0.00001,480140040100B,LEVINSENIA GRACILIS                   
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,40,0.034,0.00235,480142050200B,PRIONOSPIO CIRRIFERA                  
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,15,0.004,0.00028,480142050300B,PRIONOSPIO STEENSTRUPI                
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,260,0.464,0.03202,480149000000B,CIRRATULIDAE                          
AMB17,23,ML6.9 ,2,71.075,-160.738,20170810,VV,0.1,56,15,0.132,0.00911,480155010100B,SCALIBREGMA INFLATUM                  
